COMPND,AUTHOR,MASTER,vina_affinity,vina_rmsd_lb,vina_rmsd_ub,vina_rmsd_input,vina_rmsd_input_min,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,vina_hydrogen,vina_intra_gauss1,vina_intra_gauss2,vina_intra_repulsion,vina_intra_hydrophobic,vina_intra_hydrogen,vina_num_rotors,rfscore_v3,name
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.827218004328748,0.000,0.000,20.500034,20.500034,108.69643539919755,1375.1131222297377,2.0145318534488545,17.598351002215928,2.2655206404031984,62.928729516113364,533.0656900330212,2.581504043049224,0.0,6.103175976078097,11.0,6.079884429237424,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.847085849827992,19.199,22.809,5.758018,5.758018,99.42156203666494,1339.9558854660024,2.687922754484259,8.763882919643986,4.684579965876889,68.1120460882828,643.1514148693275,1.6623314709927441,0.0,4.316459275795921,11.0,5.5987758735153745,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.471294872621563,15.723,19.875,4.9006643,4.9006643,81.70035835295614,1242.1521255758375,2.1131546980648874,7.735324508061599,4.80592070521043,65.42383386415703,642.3096406501527,2.5865898203712807,0.0,7.015370008595019,11.0,5.23950529115329,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.470756145115713,2.079,8.611,20.863022,20.863022,92.86045731840204,1285.044063869781,3.833596702190036,3.567222471032708,6.46173730068292,68.34296239007276,508.2687070633875,2.5073814721433116,0.0,5.842213837021777,11.0,5.446597639249636,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-7.309929731147741,18.802,23.062,5.7197566,5.7197566,98.59720401186036,1330.234807247236,2.286250995616289,1.084790121850724,6.000293267400454,48.670465531429926,544.4654639443372,2.6295979605354205,0.0,4.643556212567636,11.0,5.28628231074481,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.944657515422275,14.378,18.279,9.3353195,9.3353195,90.00523398508766,1303.4397797432598,2.584191522885057,4.251001400894562,5.971243208354717,64.14141241813581,534.8360656741756,2.055650778454863,0.0,5.2181464110483216,11.0,5.287321393939391,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-5.456808898548708,42.951,46.392,61.179745,61.179745,55.558965939461956,1026.0456927402595,2.7495449508004994,0.0,6.823830019510453,109.84367720731466,737.9107756395332,2.6388141448471956,0.0,6.885581942655911,11.0,4.824914887334891,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.15402639749388,18.288,22.107,4.9038577,4.9038577,70.65541028174565,1234.8302819093274,2.2650725466251016,11.005551376155918,4.673682469269042,75.33021491211505,639.761657945351,1.734179632877938,0.0,5.5985143088379274,11.0,5.176291639527142,CD48_Nico_dock.pdb
    5892 ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.544872008822059,42.166,45.942,61.031517,61.031517,72.79090975299549,1245.6762255711465,2.3249110397029167,8.100321599204918,5.802479421743878,62.08700793740469,434.13277058718444,1.7143868008668872,0.0,4.9453374031646895,11.0,5.291001806859813,CD48_Nico_dock.pdb
