,COMPND,AUTHOR,MASTER,vina_affinity,vina_rmsd_lb,vina_rmsd_ub,vina_rmsd_input,vina_rmsd_input_min,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,vina_hydrogen,vina_intra_gauss1,vina_intra_gauss2,vina_intra_repulsion,vina_intra_hydrophobic,vina_intra_hydrogen,vina_num_rotors,rfscore_v3,name
177,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-6.560693451926932,2.952,4.098,5.4693775,5.4395356,101.30000229077564,2665.812458921715,3.4678049528307198,27.41003625097576,5.191656806434955,174.97116876438633,1011.4166415717456,4.843682049134907,8.437221928465657,3.033108578134869,31.0,7.19089351898101,cKIT_Brad_dock.pdb
199,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-6.464477063775151,68.087,72.065,32.03079,32.03079,141.2822090287861,2001.0719337200276,3.8027830391764175,54.19971859814365,2.5167847904747616,176.71233172955914,1202.9936752788165,2.769502585423093,50.85680454379975,2.2527288176396367,24.0,7.298361598956599,cKIT_GHRP6_dock.pdb
200,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-6.4193762304330715,45.489,50.375,3.3876845999999996,3.3340108,131.88189799852591,2207.3305446387385,3.880316824600453,36.42241573396879,2.263030015808806,140.22816526241868,967.2380835815168,2.6875683228700997,53.53516144539186,1.6371680406503688,24.0,7.34464701026751,cKIT_GHRP6_dock.pdb
215,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-6.382530464802416,3.29,6.972,88.01574000000001,88.015,51.59591599836643,1148.2538892587265,0.6403993643692991,21.88046778248705,0.4387512683904011,69.6061355057721,361.97822367103964,3.871474607562891,10.216085041315726,1.3599768978157123,5.0,6.287025306321123,cKIT_Uroc_dock.pdb
22,5892,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.332630586963981,64.023,67.566,41.428684000000004,41.428684000000004,94.41768062967981,1415.9681803338615,4.587961906562038,3.949876356696541,5.886304037696831,52.51542958841999,626.184181850967,1.4876968840782123,0.0,4.906729066835945,11.0,5.202910503885002,cKIT_Nico_dock.pdb
198,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-6.274958605067026,0.0,0.0,51.457188,51.4541,128.58315275532206,2002.3988660799887,3.5722035551474716,47.61613842111728,2.56283922872501,207.85581978781812,1329.94212024961,7.244674976863623,90.05156564563707,4.717365298439852,24.0,7.193400923631923,cKIT_GHRP6_dock.pdb
207,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-6.244436461750263,0.0,0.0,86.596855,86.59671999999999,59.906406883484756,1157.923306613208,0.9525422671664736,21.752629175380086,0.0,56.79772026856085,387.761539926176,1.1949127112105575,11.172382131506689,0.8266477717812546,5.0,6.462307368370189,cKIT_Uroc_dock.pdb
9,439260,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   23    0   23    0,-6.241824967166206,0.0,0.0,96.04569000000001,96.04569000000001,61.4152484203094,810.7494475977333,2.758025421156044,5.843264361325105,4.623358210640374,4.701654384158479,24.314149198650426,0.0001522349914099291,0.0,0.0,2.0,4.2420521378066365,cKIT_Nore_dock.pdb
172,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-6.224143589938537,43.386,49.684,49.962196,49.95832,151.10442704254146,2691.3301484296235,4.7625072028270825,35.386805348652395,1.7094991555669468,196.31136374720685,1159.0314726349366,8.883306553837222,22.767527898784213,7.299311346975949,31.0,6.636382500499503,cKIT_Brad_dock.pdb
47,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-6.216032136404122,30.034000000000002,34.641999999999996,8.187589,8.163261,106.0190217426582,2063.7315274760917,2.3827929276591298,26.64692233707466,0.2246967042317324,135.98996112196622,822.8194858244756,2.8076298552020704,49.79606595171446,0.7294783342392552,20.0,7.046351331890338,cKIT_Gast_dock.pdb
