,COMPND,AUTHOR,MASTER,vina_affinity,vina_rmsd_lb,vina_rmsd_ub,vina_rmsd_input,vina_rmsd_input_min,vina_gauss1,vina_gauss2,vina_repulsion,vina_hydrophobic,vina_hydrogen,vina_intra_gauss1,vina_intra_gauss2,vina_intra_repulsion,vina_intra_hydrophobic,vina_intra_hydrogen,vina_num_rotors,rfscore_v3,name
27,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-6.301278690642125,0.0,0.0,48.25336,48.2522,164.1697981282839,1966.5242540115728,3.522886889164736,67.05321149775574,3.990791985318815,151.41819245743534,1174.4075740674111,4.397610850741628,12.501694652036825,6.444206896995127,31.0,7.0485166377233925,CD48_Brad_dock.pdb
167,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-6.27379693421033,34.082,38.537,37.227486,37.227486,123.63399167993789,1556.7165416733594,2.1037888244452234,27.817757588525787,3.357565944757793,132.74649122068246,708.3732843502527,4.6283105844951695,32.77467977964848,3.936948968060885,20.0,6.345011259185255,CD48_Gast_dock.pdb
166,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-6.210853793561332,2.966,9.817,9.584681,9.579434,121.46126784285305,1360.107880939711,2.4940639492191345,60.27430227015407,3.6026586692253537,137.95956837933807,858.1100637080106,3.0775154674404943,48.32948625900251,2.4205491365367933,20.0,6.485190204573208,CD48_Gast_dock.pdb
160,5892,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-6.15402639749388,18.288,22.107,4.9038577000000005,4.9038577000000005,70.65541028174566,1234.8302819093276,2.2650725466251016,11.005551376155918,4.673682469269042,75.33021491211505,639.761657945351,1.7341796328779382,0.0,5.598514308837928,11.0,5.176291639527141,CD48_Nico_dock.pdb
146,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-6.142516372889048,4.186,10.63,11.110814,11.110814,121.58860502138357,1660.2649797119723,2.63193116288436,66.68654314493472,2.966290014967449,146.1987383889561,1019.5284248715308,2.3480070686977683,55.05178699551453,3.458143104619674,24.0,7.2683900063825,CD48_GHRP6_dock.pdb
150,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-6.038470320468326,49.508,54.172,55.42163000000001,55.42040600000001,138.64665508927374,1375.4984283338308,3.526031218529408,101.12815787871432,3.2288887922435574,166.8337997752032,1375.0420768467745,3.3287327815860808,23.93704541817523,4.3343409977093295,24.0,6.610712081529579,CD48_GHRP6_dock.pdb
164,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-6.023990062214367,3.102,7.273,3.850922,3.8023257000000004,105.27843828946459,1279.7177763284058,2.061852953535861,57.402173119985456,4.153224038337813,132.64020486999172,816.9146088051469,1.3469658257422557,50.133778385744286,1.8360623171948989,20.0,6.322555191253186,CD48_Gast_dock.pdb
190,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.987374965579381,24.750999999999998,27.386999999999997,27.386044000000002,27.386044000000002,69.48958226943,836.6667167320616,0.8062890623835491,35.865845517194145,0.6235849925568487,59.689332266949165,385.3254798776274,1.5910279886742225,10.349492729711669,1.1925296415483837,5.0,5.490688574425578,CD48_Uroc_dock.pdb
16,5311312,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  163    0  163    0,-5.982898470755117,14.625,20.343,28.516541999999998,28.511121999999997,173.02318500792006,2316.7878511931704,3.34507817920313,55.66276008718627,4.045542461353662,171.80186787404807,1419.7218393828095,5.40512395699314,18.144652653027276,5.7229973611214415,39.0,7.225332087745591,CD48_NeuB_dock.pdb
33,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.959749064622699,29.976,39.478,15.379576,15.376898,142.9591375716586,2038.7111394102212,3.4100040212858462,26.66837902655141,5.258948024627483,176.49464827198517,1218.347292011828,3.505587005725569,21.944273260043754,2.812631014000801,31.0,7.019595979298477,CD48_Brad_dock.pdb
189,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.938723851357684,0.0,0.0,0.0102300625,0.0102300625,69.91751652174112,829.775124687426,0.8563636704219534,30.623940127663776,0.9361882981126879,58.64321191276004,389.773915467024,1.27797967151065,10.793205827800408,1.1255729450647616,5.0,5.117370581418578,CD48_Uroc_dock.pdb
90,5311311,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  159    0  159    0,-5.926238314575808,0.0,0.0,21.75423,21.743433,190.37517420581398,2076.7038682077696,5.864192549712842,55.25751429782874,7.825384865594156,221.2816347803004,1662.0821211317216,12.955454662354256,10.621022057399477,9.316264855204633,38.0,6.851888695526703,CD48_NeuA_dock.pdb
145,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-5.918263935596316,54.523999999999994,60.369,61.830856000000004,61.830856000000004,119.29046169215904,1439.7872906009115,2.6806179738994973,53.15198735797153,5.0043406937695964,161.65396842923857,1181.2757359368131,3.7506924486446183,49.72975747438749,5.423760389933452,24.0,6.376921384282383,CD48_GHRP6_dock.pdb
194,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.9135631255685,62.849,66.32600000000001,66.32809,66.3255,62.84494611460376,916.1221983121943,1.2308465747629638,30.137498412615336,1.1156637876398,51.002475011212304,349.4094572699829,0.7659927198336478,9.789938715287896,0.4942845891486794,5.0,6.062359605466428,CD48_Uroc_dock.pdb
32,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.884090729404588,29.726,40.472,11.567853,11.564308,148.44688854958466,2017.7714842397158,3.1901456786414184,25.900871476386556,4.478843198254323,211.24167910251796,1291.279577848918,9.327630572766235,31.95688612870605,7.992202406426109,31.0,7.0657440281385275,CD48_Brad_dock.pdb
173,9833444,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  140    0  140    0,-5.850466711562233,25.475,28.741,52.572371999999994,52.570324,156.1513201280434,1904.4863775274773,3.1270067113388227,91.95405685576841,2.5553774074046482,184.50059769102842,1657.6661452702433,4.367837606992777,32.69185306047242,6.1207574648000245,34.0,7.1616586290376265,CD48_Chol_dock.pdb
35,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.799078881295307,20.604,24.233,43.638615,43.63543,132.67681074907122,1844.4009154364928,3.6548135633442147,49.04486775544691,5.832834380235193,154.4575090619776,1232.0066556830686,2.8399796387291536,13.591411270530028,2.619102890899201,31.0,7.316878387279384,CD48_Brad_dock.pdb
192,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.795460082450713,22.283,26.128,26.13331,26.13331,63.291818251835004,959.0034843919703,0.3884982825337678,16.30712381414185,0.07315836250704992,77.58531237368717,337.1135915010698,2.664942415541785,6.7887515628136335,2.760177895623816,5.0,5.229240034370859,CD48_Uroc_dock.pdb
163,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-5.7828276733892325,2.461,5.909,1.1593129999999998,0.9723555,92.59274680526215,1335.9930654205366,1.4472079404040257,62.58306989042673,2.347016974791715,137.8305779630147,817.358106764824,1.1103305938079868,75.54728241614644,2.0812580409784966,20.0,6.136875005439005,CD48_Gast_dock.pdb
219,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  115    0  115    0,-5.760104053124866,3.9560000000000004,6.898,6.698761,6.688885000000001,97.38967355270151,2044.949851397984,1.7743940584947366,30.18587533616992,2.1637846306334585,407.44261393270426,3187.7031032078307,12.158340339370152,74.839659565891,6.928132262029233,27.0,7.1799143116883135,CD48_Soma_dock.pdb
147,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-5.752791148466907,2.952,10.273,10.497044,10.487725,132.0385852851906,1513.3670993538553,2.640789912035036,32.52630435303406,4.083053314163035,159.9096271759933,1237.4592195334594,3.857482279454244,78.76577451518331,3.60402314344123,24.0,7.038461198412692,CD48_GHRP6_dock.pdb
191,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.749090048962432,22.313000000000002,25.924,25.928276,25.921988,64.65253362933454,918.082204518346,0.3249694328737909,18.573186777358252,0.021839835594004472,56.94405909331437,388.3938371943634,1.6126400668764322,10.03275670975767,1.3847605439493638,5.0,5.224237818642142,CD48_Uroc_dock.pdb
196,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.7121535860654875,60.893,64.358,64.35935,64.35935,64.99311192411797,917.2309858822266,0.9523350715894652,32.371888845410325,0.0,55.1694079556476,364.8192917033631,2.4003782536213665,9.088897321918765,2.226669175318584,5.0,5.906144609850933,CD48_Uroc_dock.pdb
175,9833444,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  140    0  140    0,-5.6524069399133285,43.708999999999996,48.372,21.996570000000002,21.992838,129.2905381998792,1691.155033494244,2.8509591504034053,67.94527137261781,6.0917680950850395,189.67968722578377,1350.3022485671625,1.7067800579073042,67.79637563188686,2.697475131642494,34.0,6.712886273948272,CD48_Chol_dock.pdb
31,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.650224408106727,3.38,7.129,48.76569,48.765347,124.54386629915248,1680.5562527111526,3.0845170997362152,67.8082346237954,5.11482077760154,235.9366955739703,1548.1330458727286,8.366951376797159,8.530382721132936,7.678898513729265,31.0,7.0436395924630935,CD48_Brad_dock.pdb
174,9833444,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  140    0  140    0,-5.5906599597330064,21.855,25.623,57.31501,57.312027,148.50832610045154,1937.1243785567603,3.540171076099844,49.42198112833316,4.543537620838798,232.3861330248737,1663.732839758999,8.317362667812565,10.501041824454706,12.344780588528021,34.0,6.625436415223668,CD48_Chol_dock.pdb
34,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.581191484925772,4.298,10.305,51.002213,51.00116,121.1840967091959,1747.4623689411958,2.2785837803666933,62.686877826541824,3.5525102896952703,202.3858465083526,1626.6562014435574,7.482197869729122,32.48866203011957,6.506781099397839,31.0,6.8968232681762665,CD48_Brad_dock.pdb
108,5282105,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   73    0   73    0,-5.555851900299839,0.0,0.0,4.6797075,4.6797075,89.2572212067729,1034.9014498201163,1.2657076620758765,76.70947034099761,2.1451574488200555,82.3942037122412,324.7391685908965,0.6011168594062416,93.1082348036756,0.0,18.0,6.090119598124103,CD48_NAra_dock.pdb
28,439201,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  149    0  149    0,-5.553302043618727,3.025,5.831,48.198006,48.19732,136.19178059670696,1711.1840594224927,2.21077565740671,47.972194677165525,3.61040150410832,183.86790770838013,1477.4555233444378,7.986231178525567,21.632305704870504,13.070746657806946,31.0,7.057898838494836,CD48_Brad_dock.pdb
193,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.534921565266068,22.717,26.824,26.828075,26.827961,59.68212132979278,993.7585345225348,0.4074471993834801,6.942000373550298,0.0,60.03974307845276,389.57066260290566,1.2088940896563791,10.906713323264572,1.0119409668753183,5.0,5.050265962054294,CD48_Uroc_dock.pdb
96,5311311,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  159    0  159    0,-5.475654550033648,4.312,9.773,19.078129,19.074251,170.54736855085198,1929.3918064912493,4.095503476552062,52.29136105319735,5.495200545468113,221.1591636702641,1667.6714640483656,11.517840750606954,20.81282342323636,11.504450831138566,38.0,7.0436930212010225,CD48_NeuA_dock.pdb
168,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-5.4585354844239005,2.6860000000000004,5.867999999999999,8.132771,8.111288,99.77593130002472,1279.463635441151,2.6116991004461565,51.40123078379509,3.544481315002061,159.5088134364451,872.9085717336578,4.287934770607512,77.46570440082448,3.3390360523650933,20.0,6.395418349372841,CD48_Gast_dock.pdb
159,5892,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   71    0   71    0,-5.456808898548708,42.951,46.391999999999996,61.179745,61.179745,55.55896593946196,1026.0456927402595,2.7495449508004994,0.0,6.823830019510452,109.84367720731467,737.9107756395332,2.638814144847196,0.0,6.885581942655912,11.0,4.8249148873348915,CD48_Nico_dock.pdb
14,5311312,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  163    0  163    0,-5.4379563633219625,19.58,25.476,16.50173,16.499434,153.0392745295868,2048.593266796971,3.1031883469571127,87.97438252692659,2.2904459302627123,253.06600534489868,1603.1277228737167,5.2869722764865985,33.42486619058773,6.161160231133559,39.0,7.488856887667885,CD48_NeuB_dock.pdb
198,5282280,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   65    0   65    0,-5.43449968696317,0.0,0.0,2.3456883,2.3456883,79.1062760093188,929.4769077942636,1.7149545343626256,70.42194050315065,3.7403356945518103,44.641741604016474,136.0734112885917,0.5464697801512042,46.9878124660569,0.6744095334886246,17.0,5.886450310189807,CD48_2Ara_dock.pdb
217,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  115    0  115    0,-5.407867405587976,1.395,2.053,1.7075067,1.5741614,109.09673668456513,1905.3229440856821,1.8412374206311024,42.345323003300926,0.5018779406743024,434.35353955795057,3438.795468340129,12.005359441036283,40.898485964961466,6.666777612489272,27.0,7.05647974797425,CD48_Soma_dock.pdb
197,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   55    0   55    0,-5.404077690988405,3.7110000000000003,7.346,7.346817,7.346817,62.89850745697389,759.7612059543535,0.5240728112723378,36.05233301648271,0.0,84.94111662591797,367.3889256279271,2.9090141010042623,6.604753374064069,3.1559692678029325,5.0,5.027064269841271,CD48_Uroc_dock.pdb
152,    ***** ,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0  120    0  120    0,-5.390858931895007,46.435,51.56399999999999,53.056065000000004,53.055457999999994,114.03179653107945,1439.9403834639004,2.787368197865848,41.467361649757024,4.013433440198097,188.12089897849074,1161.05574723803,3.747370345005878,109.96102906340435,1.312926385277284,24.0,6.512770902486395,CD48_GHRP6_dock.pdb
170,192764,    GENERATED BY OPEN BABEL 2.4.1,        0    0    0    0    0    0    0    0   94    0   94    0,-5.390834953033003,3.14,8.731,9.853574,9.832129,89.08555874776243,1337.9023077145696,2.3231779632866276,43.84001101579532,3.4681007689275067,144.969995563556,819.2628666465414,1.3717396202499916,75.3836260877488,1.9218812388061173,20.0,6.264318861083362,CD48_Gast_dock.pdb
